reviewId,content,score
ab7cb76b-9ece-4fc5-8887-ec7533e8a40f,"It was good, but on this week, I have seen a lot of videos with 15 likes and 0 comments... I pressed on the ""no interested"" button everytime, but still getting annoying videos about nothing... Maybe it's time to delete the app.",2
b9f6e1a1-d161-49f4-b696-f9d3cc6d24f2,Trash,1
51629ee4-016e-4c25-be6f-b7214d4ad7d2,Nice app,5
3049785e-3e62-4763-bd11-c794a181a28d,"Allows open racism, but I can't even post a 🤡 when talking about myself. I get violations for that.",1
af3ed112-eca0-4cfd-80c6-1140f0d01368,Superb,5
c1fd42e7-cebd-4bdc-94eb-dfe70f24de0f,Nice appp,5
ab99448b-57cb-4d06-a576-9b68c0481bf7,Good app 👌,5
fe7a1e9b-f697-4d2e-bfe7-999f8d612294,its such a fun app you can learn dances and listen to asmr and can be so fun!!!!,5
0c90d2e9-d0e9-4ae6-bfe9-aaf327ffa8cd,Mid account gets banned for no reason,3
e40579c8-2e06-4072-9bbb-35a5f8a9c959,They banned me for no reason no I'm permanently banned from tiktok,1
43b6b7ce-7a23-40ec-aa3b-9a0e559f9e55,"My account is permanently banned. However, I've never posted anything on TikTok. I've only ever used it to view videos friends send me or post on other social media platforms. I've attempted to contact TikTok to fix this, but no response. TikTok's garbage.",1
877f5b7a-6854-4bde-a896-c2362ef59d11,"Anybody that views your tiktoks or follows you is nothing but fake accounts. Doesn't do anything but buffer on any video and that is even on 5g+ ...China you're certainly not in league with Japan on technology, go build another wall 🤘",1
7dcb47ac-b317-4423-918c-627ef51a9721,I can't subscribe for my country Ecuatorial Guinea. Or go live on the app,5
4eb9797e-0fb5-454d-a09a-023b885181d2,To slow on my phone,1
344e6b1c-23eb-4e10-9788-d22e981ac859,Nice,5
e221e319-e04d-451b-9186-3c4d85e4280b,Good for bored times but not that great for young children from the way its shown but great for what you want also can get addicting,4
4c19e591-7169-4556-9042-672396b96545,Poco x 6,5
22e3f0f6-61e4-448d-b9ff-a0e9f5d0555d,Way too many fragz and liberals spreading misinformation.,1
4a4c25b0-ef8e-4634-b0d1-31560b195838,Recovery,5
de09cea6-8117-4d7a-92f1-d82bf7d8c7c8,Very good,5
ad631172-7611-4ae7-ab9f-748422dc064d,It's an app for business and also for earning money,5
839a3244-400b-45c3-97b2-43f392876f68,Daura,5
fa5a031b-e488-4e45-a8d2-22920723a0c0,Abdullah rajpoot,5
cd900252-cfcd-44f5-bab9-4127b93c334d,10-12-24 this app is worse than its ever been technically & morally. It wouldn't ban an account that was showing naked women spread eagle in video after video but will not let you use 🍆 in a comment. It pushes child trafficking & pedophiles. I wouldn't let my child on this app. Now I understand why they said it was made for children.,1
c7f84c3f-5dcf-4fdc-9d03-317dd16ae662,Nice,5
90cd352c-9f13-4649-ad1a-1a989e0a3677,Some things are not available because your phone is not much grade.i really need they she this if they I don't see any problem with the app.,3
d95905a5-9a5c-4fbc-9b03-1dc3137a5326,Im 13 and the app says im ment to be 13 and i got banned but im allowed i frickin hate tiktok now,1
11885b74-9177-4f01-abc0-f771d5e15b19,Sempre quando reporto algum problema não recebo nenhuma resposta de volta,1
618a1432-3af7-48ca-9448-88279d279c47,I love TikTok,5
a7c5c28c-2a01-4d9b-b938-b246f561b5ad,Awwn 😍 I really love this app so much. Thank you very much for the app,5
7255fd5f-cfdb-403e-9ff0-4b23a0c12a3c,M'y act in tiktok TOMIOKA SAN IS underrated,5
ffd93b1f-3867-4fe6-bb71-6984e1af7a60,i love it but theres toxic people in it and it lags,3
75e36ee7-1e28-4c16-a5f7-5f879d05c7ca,Ath,4
4b951e91-7b47-4da4-911b-783d1bd495da,"Hello TikTok Team I have mistakenly Violated your Community Guidelines which I did not know and I posted a video which does not clearly show the violation but contains content which your Community violation the guidelines New you guys have also issued a Warning on my account, so please remove it. Thank you very much",1
81726876-d64b-4346-9763-3fc4b2373d22,"Dear TikTok Support Team, I hope you are doing well. I am writing to inform you that I have followed all the instructions you provided for checking my account suspension status. Despite completing all the steps, my account remains suspended, and I have not been able to resolve the issue. As I mentioned in my previous messages, I believe my account was mistakenly suspended, and I have always adhered to the community guidelines. I request you to kindly review my case once again and provide me wi",1
710ed1af-8e85-4c3c-a87c-31d6dcfc2599,Wow,5
11c60738-ac7a-47b0-93cd-e1bc818929d4,Interesting and entertainment website so Amazing🤩,5
b1f62734-4680-4fcb-bf54-e5adb3c20739,For you 👈💯 15k,5
fb61019e-f557-402e-bda6-89a3404cbadf,Friday setting,5
5c333cd3-4aad-4fa5-a7e3-3302936c8956,Nice app for entertaining,5
e9fd816e-8a7a-4ffe-b127-48aa400d8435,Smoll king,5
96fddbaa-c874-4dc1-82d9-dd9246cef029,Wrost app,1
364bb651-7c5e-4cab-a804-7aac30730e2f,A great app! You should definitely use it I recommend it and it's only 12+..!,5
a89df8e4-3ae3-4a1e-aad3-1099ec30366a,Live the app very easy to use and worth it,5
2c38d2c3-021a-41b0-a3da-fa3e28d273ca,Jan miss you 💖💏,2
e3935132-6c45-4fd3-991e-c252affe8f32,The app is very good but would be better if there was an option to call people and facetime,5
10b518e0-52f4-4be0-91b6-2347be351d90,foryou,5
81261c1b-9a43-4240-afc2-26162bd5c16c,I love it,5
98de9d60-72f3-434e-a6cd-8e34a2478587,This is the best social media app ever,4
5d16f2c8-cd23-4aa5-8752-bd0cd7a5353c,Nice,5
9b7f9495-efd7-4c29-a587-c642feb1f683,I like the app,5
1a6d0442-1aaa-4ebf-a72f-f96448738e3a,My videos are not going viral,1
0f555468-6480-4e94-b2ec-b3ad36d00d87,TECNHO,5
a26996c7-85aa-40e9-bce5-f11f8c66aec8,It's fineeeeeeeee goddddd,5
c72c066c-4eef-4c63-b729-3c9c7bc1d3e9,"Tik Tok You have removed my shopping button, my live botton, and most if my liked creators. Please respond to this... I need help",2
7c041397-c621-43fc-a8eb-1d8dca65326b,editing my videos has been nearly impossible today and yesterday. how can you be expected to post three times a day if it malfunctions.,3
9dc026fe-b62e-4ad6-9479-a8a752e57aac,"Dear TikTok Team, I suggest adding a ""Watch History"" button on the homescreen to allow users to easily revisit their recently watched videos. This feature would enhance user experience by making it convenient to re-watch or engage with past content. Thank you for considering this idea. Best regards, ibneilyas",4
18328739-9624-4c68-b050-0f63b5d815fb,"Clearly the editing is not coming back, but I have to uninstall and reinstall several times to get a video to upload. Ugh.",2
7350501e-7b96-45c7-95d6-83975038e517,Trade,5
adecaa23-db69-48bb-9ada-913b9bd970ac,"This used to be a great app but suddenly they started loosing it, the app glitches too much, and then you can't even follow other users 😡plus how come you get to see only 50 followers?, fr, that's exceptionally unnecessary",1
912350d5-8aab-436c-8770-c21de9676d9f,Some of this are not showing why now,3
a1c1d06c-c555-443d-a992-342d1e6a433c,They violate our freedom of speech all the time,3
a8b0af75-ceee-42c2-8fba-fbafa0e83069,It's a great appi love posting and doing video,5
b4fb4e9a-ee96-44a3-b21d-10271ec8ea5d,U get everything u want around the world and it entertaining,3
c34dd33d-9714-4286-bcb3-f89618a031d3,Automatically unfollows pages I had just followed,3
7edb49e1-0411-471c-a4ee-df8bf52e452b,Fairly,4
a1bd68db-c676-472e-98e3-f5a8c5f64dd9,Pp in idk,5
4c715fda-4832-4022-9a83-3eac7f5d7784,I love it but I'm sad bc I don't have the slideshow feature,3
ff23888c-547d-41d3-a4fc-59048ba587a4,"Not the same, Tiktok views lower now have to premote or purchase to get views tiktok making more money but not negotiating with creators for a fair contribution towards their content and live streams, Tiktok takes way to high percentage in gift revenue from live streams it is ridiculous",1
3735a295-1345-4b4f-9933-96b6291f502c,Dear tiktok team unfreeze my account please support me,5
d7646435-604c-4480-ae7f-4d44a889dddc,Good app doesn't require a lot of network bundle,4
e13f7505-b68d-4cc5-bcd5-968ffc16772a,Top app,5
cf864939-ec62-4fba-8d3f-e619045db8c3,I loveeeeeee itttttt❤️‍🩹❤️‍🩹,5
aa261326-2f6c-4593-90b2-048de6c170ec,STYLO,5
c045467b-1cd0-49af-9ca2-75c9e65351e1,Sucks that even though I don't have it. Family will send videos and I used to be able to open through the browsers. But now it wants me to install it. I wonder why that changed????,1
0da3928a-ce51-4e91-9860-7b54189f9623,"Every time when i trying to switch account this problem is shows""No internet connection. Connect to the internet and try again"" how can i solve it",1
0ff6aa8b-464b-498c-ad21-1a380b8d7036,مصنوع عشان يعطلك,1
4c2ea3a7-1b18-4770-ab99-077f00d20e50,تيك توك مفضل جدااا,5
3abdcdf6-c65e-4a2c-b059-b94f12e35afe,Que horrible te borren la cuenta y mas si eres nin̈@ a si que yo le doy 1 estrella,1
7e591831-c0e7-4da8-afe9-492db83729a6,It's pretty awesome I could watch it all day actually I have watched it all day. Luckily I have a job so I'm not addicted to Tik Tok,5
94ac21c7-49be-441e-a797-93809a481246,It ok,5
c1f8784d-7459-4733-a630-0db38b6a0246,Jo app csak ajanlani tudom,5
234e9997-8745-4dba-bc52-f144face8b68,I love this app but it makes my phone to br slower,4
a581417e-1217-426b-9326-d8729c9ade40,"It used to be good but now its like watching a telemarketing channel. All you get are tiktok shop videos and i hate it. I barely see any posts that actually interest me, its just adverts for items on their shopping platform that i dont even want",1
6354927f-cf41-4135-a3ac-bc20b53e242f,Love it,3
152b25bf-316d-4ef2-acbd-683caa022feb,TikTok My video for you,5
a9f29b90-3893-43bf-8d1e-83a71f6aa5f5,Siciid Caydiid Namaste,5
7f516fd2-84c8-44d8-8bd0-0726b73f7ac3,Pretty good 😊👍,4
2cc756c7-9dab-40a0-9a6a-0cb10888fcc7,"I mean I love the app but messages come through days later, none of the people I follow actually show up that they are live anymore, it freezes constantly, I hadn't to keep force stopping and clearing cache,I feel like I'm on my work computer. And then there's never an update. It's so aggy!",3
9101ca74-617f-4b0e-b915-67eb4f046a00,"I rate TikTok 5 stars because I've had it for a very long time, but now whenever I try to repost it says something like ""Your tappin too fast, take a break!""",5
642c32c1-d0ac-464b-a635-9bf612e790c6,"This app spies on people and makes your already dumb kids even dumber. Also, owned by the Chinese state. I really hope they get banned forever.",1
74f47400-2ca7-4e1b-a811-ff3b8d59b812,The app is amazing 👏 😍,5
611b5473-c2fe-42ae-b78b-852b2f854484,Junk,1
58e41fe1-5e33-473b-a495-9d2a8f504b0e,Awesome,5
c0d256cd-cadb-4f1b-af6a-b7b444bb09eb,I'm returning to tictock as I've missed the interaction with other members and the shop is brilliant,5
8ecef71e-2969-44f3-b52e-960131c94e81,It's banding me saying I'm under age I'm 15,1
830e09dd-bc71-4177-b1d6-4c9f8c733177,Bakwas update koye nh Krein Pata nh video hi Kase are😡😡😡😤,5
c264db9f-31fd-40cb-a5dc-5803788d3dea,"Yes a really good social media platform, however when you try to change your language, it just glitches and doesn't even change at all. It's frustrating.",3
5a773394-dcb3-4e35-a3ba-fc363dccf0d4,How far o boy e sweet oo,5
7be22b82-9cb2-4d21-9b5c-b9a1b8e211ff,Please 🥺 ooo you people should please do something about it app keep hanging my phone it takes more than 2 hours to load,1
810a6f24-1083-4e40-bd05-9e7e4c5c6c54,Good app,5
e12276fb-ac25-4c52-89a9-3b57859569bb,Saw pøřɲ and what seemed like REAL č̣p so I'll never install this again. Garbage app with garbage moderation.,1
ecc4bf7c-0245-4d33-90af-57f723a9bca7,My viewers are very low,1
a5bf411e-06fa-4277-836f-c324edc6d7b6,My tik tok videos no viwes no likes 😔😳😳😳,5
0fd07f0d-7477-4605-84f1-3de5eb2f5f7e,This app is so good yr but in my phone some options are available on my drafts videos don't have save option,2
34adc004-287e-4a64-91f1-e217ad9b468e,Hi dear TikTok my new account support no ForYou please 🥺 my account name Bunny Bhai 110,5
07c1b90d-f757-4f74-b3e8-8ffce7c31f42,DJ BWOY SINNER,5
919fe5b2-aa44-4667-ae81-0f0e1df14030,I try and request to follow people and it won't go tho and I know I'm not blocked or anything because this is a new account I have,1
943010b9-9090-4ef8-b25f-6dc42490a304,Kinda bad. Everytime I try to log in (I'm 27) it keeps putting me on the children mode. I deleted the app over and over again and it keeps putting me on the children mode please fix this problem TikTok.,2
e277efee-2484-417d-b041-8fa21e2c3ca5,"TikTok video viral for you and my account,@ rohulahkhan0 viral for you plz ok",1
ec2f94c4-4dac-4d65-a12d-46d3f8afe2ee,Akash,5
4d910582-7766-4520-b4c8-4d5165df6e2b,Because it has everything you need,5
9c225f6c-f364-48c7-9760-dd51555baa81,It's good,4
18f0821a-4e22-4453-8609-f3f133c73839,😂😆,4
fdf20587-e0f1-42af-8746-29fe3baf5c0d,Beautiful tick tock app,5
4c84e668-202d-4a57-aa6c-d13b3dc4d3b9,"One of the best apps, it has things you love unless you research for it l, sometimes my fyp just had but it can be good for kids like 10 to 18 above",5
ac56158c-d575-4c7a-a182-e0c3063292bf,L-am dezinstalat. Nu este amuzantă prostia si bătaia de joc a persoanelor. Ruşine acestei rase umane. Ați involuat extrem.,1
96ad8215-70c3-46d7-af6b-1ef56282c55e,connect with other people from other places,1
5906aa3c-f610-497f-81d5-5e98ae772fc2,Enjoy the life,5
a4558a8e-4d4c-474d-a3ca-1e2ef3022b1f,Sabbir Khan,5
8b0ec81a-ce81-4f8a-b3ec-1ba8e1ca3f66,I love it’s,5
bc79c3da-8989-47c0-8f0b-5960c131aef0,Best app in my life,5
f07e0535-3ce1-44de-9556-1f1a2fa17f7d,Life,5
ec090ddb-4649-44f6-92b6-aa98b5546099,Please l love you so much TikTok Please Update Please 🥺😔,5
91ab8188-0673-43ee-8662-c5f1954ba429,What the fart,5
eb3fff58-b4de-4263-9b3b-17c9ca3206a4,Nice 👍,5
7dfc0bcc-0e86-438f-a409-017aa71490f8,♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰🤲🕋,1
84ac01e7-c38b-4416-b9fa-fb4ff9762411,It was so good,5
92c11eb6-a890-438b-8b94-c091fcd9ec8a,"Bring in a dark mode, I also can no longer follow anyone on the app. This is so annoying, please fix this.",1
41a95998-ae19-4e60-be2b-b11fab423cf7,Very good we have fun,5
336ad68c-62e8-4dc2-aa62-496050f65f5d,Dear tiktok team. Last week I pay to tiktok to get followers. It shows me that I will get 600 to 3000 followers. I got 20 followers only. Please solve this problem. Thanks...♥️♥️♥️♥️♥️,1
62011ab9-84df-4c4c-8e6d-c3314dcd616d,Hyper,5
93751b4a-e5bc-43fa-8156-d884d90b845e,التطبيق صاير سيء و ما يطلع الرسائل كلها ، لازم أخرج و أرجع ادخل للمحادثة حتى تطلع و مرات أصلًا ماتطلع ! ، و فوگ كل هذا لما أجي ادخل التطبيق ينغلق و أرجع ادخل و يبقى ينغلق تقريبًا فوگ الـ6 مرات يلا و أخيرًا يفتح و حذفته أكثر من مرة لعل و عسى يصير بس ماكو شي جديد ! ، التطبيق منصدگ صاير سيءء ، و فوگ هاذ شايلين التعليق على الريبوست,2
ec9bfd0d-ac1f-492c-840e-568985bd97c6,Excellent Software. 🌼🤍,5
3d53ac8b-f03d-4856-830f-1144c4234c98,Sucks,1
0609ab5f-b97d-4734-a2fe-6687c164f937,❤❤❤❤ ❤❤,5
c8651bd7-8a74-45cb-8c76-8c0b84380549,Very best app please forgive me don't show ads in capcut please,1
06221c8f-b1e4-433b-a7fa-51b1b6a6c6be,Wonderful this ap,5
ccb59773-e001-4daa-932f-28fba0edbced,FranklynBmoses TikTok is the best of times,5
ff846b4b-9322-48da-81f6-aa9e3e2c90d3,Let me get photo pls,5
1364f8ae-89fb-441d-867f-3f97cc02d0d4,It seems like Tiktok is better than everything,5
2b513f09-c814-454a-ae7f-88a1ed44705e,Not bad but i dont like it,1
7f83f828-0d26-4bad-9a03-87c7f3cc8ba7,Sucks and very bad . Full of bugs,1
4f2a80d1-e549-410e-a569-6a07d044ee4d,Good 👍,1
e707e4df-ba02-4600-9a38-a0f093bd3bb6,"Honestly i don't know why i keep this app. The community is terrible and the videos are just worse. There's too much glitches if not updated, and right after updated, it still happens. I got a brand new phone still happend. Plus, offensive videos stay up, while my videos, (not even close to as offensive as the others) get taken down first day. You do not deserve what you have at this point.",1
73e4f96e-1aff-42bf-af66-817940668130,attitudeboy.2951,1
7f29dbd9-484b-40b7-9f8f-bf573f44ce25,Very nice 👌,5
80f182ee-0551-4ea3-9e77-31a257b324eb,Good app,5
37e28aa4-92bb-4c0a-809a-4ea69a822779,Wonderful,5
84cbf0e8-77ca-4e6c-b38a-27b8c9a742c3,I love this app so much,5
13aae85f-0333-4202-87d2-e8b4bc609970,Nice,5
3a82ae3a-d8b1-4ce7-be87-74a4af8696d0,It Won't Let Me Update Tiktok.,1
91bca50b-b8f3-4bd8-8cfa-735d86d02e32,"The app platform is addictive as well as intrusive, it's analyzing psychology it's also using your microphone even when the app is closed unless you remove permission in your phone settings, I wouldn't recommend this app beyond use for business endeavors. It can be a useful tool if you're into content creation but it's not the safest nor healthiest app for regular use, and the overall functionality of the app is hit and miss meaning sometimes the app functions well other times it doesn't.",2
f16eb7d7-dce5-4b9e-8172-292cc80fbea4,It good,5
876f63bf-68e1-475b-adf1-587957766143,اتز فري كود😂🙂👍🏻 طبعاااا انيييي عراقيةةةةةةةةة هاااهااعع 🇮🇶 طبعااااا احبب العراق لان بلديي واحب الجزائرر لان احبهم🙂.. يلاا باييي راح اروح ادرسس طبعااا اعذرونيي بس الدراسةة مأثرة عليهه طالبة اول متوسط ادعولي اطلع اعفااااااءء😂🙂.,5
c1b7316e-d9d9-49fb-b7cb-b4d6f744c321,❤️,5
4713c914-5b3e-4250-87eb-d86d2cbbbef6,Good,5
df8525e9-5e16-4ba1-8c06-f18e06fd6adf,This app puts strike on ppl for the simplest things. Tiktok is very against freedom of speech. If you like freedom of speech use another app. Terrible app. Very bad that they constantly warn & strike ppl for the simplest things. Barely any speech is allowed on this app.,1
d0a3a51d-59c3-4574-b35e-f96a0c4fe9c2,Idk why everyone hates it I had no problem w it,5
efc94802-3c0f-4872-a420-98aba87c77af,Mum Mumkp,5
beb5102f-2a6d-4c0c-bc61-ac497db89d86,جههه,5
93cd411e-8e98-46f3-940f-7df2a2fb0632,Nice 👍,5
b2f1b251-8309-49ac-aa4e-dea844da6357,It's alr but I got banned for being underage...I wasn't I'm 16 if people report you for being underage it automatically bans you I find that annoying like I lost 2 accs from that,2
